id	match	title	describe_en	url
63492	partial	Bone Marrow Necrosis 3	Immunohistochemical stain on a bone marrow biopsy shows a densely cellular infiltrate in which nearly all cells demonstrate strong, diffuse cytoplasmic/membranous brown staining with sparing of the nuclei. The uniformity of staining indicates that the infiltrating population expresses the antigen tested. The antibody is not specified, so the lineage implication cannot be stated from the image alone. In the context of acute leukemia with focal coagulative necrosis, this pattern would support a lineage-defining marker expressed by the blast population, pending correlation with the full panel.	https://imagebank.hematology.org/image/63492/bone-marrow-necrosis-3?type=upload
63493	partial	Bone Marrow Necrosis 4	Immunohistochemical stain on a bone marrow biopsy shows a dense population of small to intermediate round cells. A subset of cells shows granular cytoplasmic/membranous brown staining in a patchy distribution, while many cells are negative. The specific antibody is not indicated, so the lineage significance of this pattern cannot be determined from the image alone. In the provided context of acute leukemia with focal coagulative necrosis, this stain is part of the immunophenotypic workup and must be interpreted with the full IHC panel and flow cytometry.	https://imagebank.hematology.org/image/63493/bone-marrow-necrosis-4?type=upload
63494	partial	Bone Marrow Necrosis 5	Immunohistochemical stain on a bone marrow biopsy shows a diffuse, densely cellular infiltrate of small to intermediate round cells. Most cells are negative or show only weak brownish nuclear staining, with rare cells containing small cytoplasmic brown dots. The antibody is not indicated and the staining is weak, so the result cannot be confidently interpreted as positive or negative from this image. Interpretation requires correlation with the stated diagnosis of acute leukemia with focal coagulative necrosis and the remainder of the immunophenotypic panel.	https://imagebank.hematology.org/image/63494/bone-marrow-necrosis-5?type=upload
63535	partial	Mast cells in peripheral blood	Peripheral blood smear shows a single large cell with abundant pale grey-blue, finely vacuolated cytoplasm containing sparse faint granules, irregular angulated borders and an eccentric bilobed to folded nucleus with moderately condensed chromatin. The background red cells and platelets are unremarkable in this field. The cell lacks the dense metachromatic granulation of a typical mast cell, and on morphology alone a monocyte cannot be excluded. In a patient with systemic mastocytosis, this may represent a circulating hypogranular atypical (bilobed) mast cell; confirmation by tryptase or CD117/CD25 flow cytometry is recommended, and quantification is needed to assess for mast cell leukemia.	https://imagebank.hematology.org/image/63535/mast-cells-in-peripheral-blood?type=upload
63541	partial	Therapy related myeloid neoplasm 2	Bone marrow aspirate smear shows a hypercellular particle with a crowded population of immature mononuclear cells having high N:C ratios, fine chromatin and occasional nucleoli, suggesting increased blasts, which should be quantified on a differential count. A megakaryocyte in the center shows abundant pale granular cytoplasm with a single small, round, non-lobated nucleus, a dysplastic hypolobated (mononuclear) form. Micromegakaryocytes with widely separated nuclear lobes described for this case are not clearly identifiable in this particular field. In a patient with prior cytotoxic therapy, the dysmegakaryopoiesis and immature cell population are consistent with a therapy-related myeloid neoplasm.	https://imagebank.hematology.org/image/63541/therapy-related-myeloid-neoplasm-2?type=upload
63590	partial	VEXAS SYNDROME 4	Bone marrow aspirate smear (Wright-Giemsa) shows a cellular specimen with orderly-appearing granulocytic maturation. A large cell with dense, clumped, eccentric nuclear lobes and pale cytoplasm is present, possibly representing a dysplastic megakaryocyte, and another large cell with abundant granular cytoplasm is seen at left. Distinct cytoplasmic vacuolization of myeloid or erythroid precursors, the hallmark finding of VEXAS syndrome, is not convincingly demonstrated in this particular field. Blasts are not increased in this view. The image is only partially supportive of VEXAS syndrome and should be interpreted together with other fields and UBA1 mutation testing.	https://imagebank.hematology.org/image/63590/vexas-syndrome-4?type=upload
63597	partial	Dutcher Bodies in Lymphoplasmacytic Lymphoma 1	Low-power H&E sections show fragments of tissue diffusely replaced by a dense, monotonous infiltrate of small lymphoid-appearing cells with scattered small vessels and eosinophilic stromal elements. Normal architecture is not identifiable in the fields shown. Cytologic details, including plasmacytoid differentiation and intranuclear inclusions, cannot be evaluated at this magnification. In the clinical context, the findings are compatible with involvement by a low-grade B-cell lymphoma such as lymphoplasmacytic lymphoma, but high-power examination, immunohistochemistry (CD20, CD138, kappa/lambda), and MYD88 L265P testing are required.	https://imagebank.hematology.org/image/63597/dutcher-bodies-in-lymphoplasmacytic-lymphoma-1?type=upload
63609	partial	T lymphoblastic leukemia with granulomas	Composite figure of a tissue biopsy. The H&E panel shows a dense infiltrate of hyperchromatic blast-like lymphoid cells admixed with and surrounding aggregates of epithelioid histiocytes forming granulomas. The lymphoid cells are diffusely positive for nuclear TdT and for CD3, indicating an immature T-cell phenotype. In the CD34 panel the endothelium is strongly positive while the neoplastic cells show only weak or equivocal staining, so CD34 positivity described in the legend is not clearly evident in this field. Findings are consistent with T-lymphoblastic leukemia/lymphoma accompanied by an epithelioid granulomatous reaction.	https://imagebank.hematology.org/image/63609/t-lymphoblastic-leukemia-with-granulomas?type=upload
63632	partial	Granulomas and T cell leukemia	Composite figure of a tissue biopsy. The H&E panel shows sheets of small to medium hyperchromatic atypical lymphoid cells surrounding pale eosinophilic aggregates of epithelioid histiocytes forming non-necrotizing granulomas. Immunohistochemistry shows diffuse nuclear TdT and diffuse CD3 staining of the lymphoid infiltrate, establishing an immature T-cell phenotype. The CD34 panel shows strong endothelial staining, with the neoplastic cells largely negative or only faintly stained in this field, so CD34 positivity stated in the legend is not clearly demonstrated. Findings are consistent with T-lymphoblastic leukemia/lymphoma with an associated epithelioid granulomatous reaction.	https://imagebank.hematology.org/image/63632/granulomas-and-t-cell-leukemia?type=upload
63649	partial	Image 3	Four-panel low-power composite of a lymph node core biopsy with unlabeled panels. The upper panels are interpreted as kappa and lambda in situ hybridization, with scant staining in the left panel and abundant positive plasma cells in the right, indicating lambda light chain restriction. The lower panels show Congo red staining of extensive salmon-pink amorphous deposits with cracking artifact and, under polarized light, birefringence of the deposits, although the characteristic apple-green color is not clearly resolved at this magnification and image quality. Findings support a lambda-restricted plasma cell neoplasm with AL amyloid deposition; confirmation of apple-green birefringence on the glass slide and amyloid typing by mass spectrometry are recommended.	https://imagebank.hematology.org/image/63649/image-3?type=upload
